,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory
691,simfix_1,defects4j,Math_105,231.32000000000014,6.878,4.754000000000062,176.86800000000008,49.697999999999986,205,6345,0,NO
692,simfix_2,defects4j,Math_105,645.9100000000001,6.878,4.754000000000062,176.86800000000008,464.28799999999995,205,68152,0,NO
693,simfix_3,defects4j,Math_105,1218.6350000000004,6.878,4.754000000000062,176.86800000000008,1037.0130000000001,205,160310,0,NO
694,tbar_1,defects4j,Math_105,502.7820000000005,6.748,3.733000000000086,383.99600000000015,115.05300000000022,611,8631,0,NO
695,tbar_2,defects4j,Math_105,1399.2799999999995,6.748,3.733000000000086,383.99600000000015,1011.5509999999994,611,145096,0,NO
696,tbar_3,defects4j,Math_105,3481.1230000000005,6.748,3.733000000000086,383.99600000000015,3093.3940000000002,611,477802,0,NO
697,dynamoth_1,defects4j,Math_105,18.739,6.643,9.041,0.096,0.279,1,9,yes,NO
698,nopol_1,defects4j,Math_106,0,0,62.0,0.0,0.0,6,0,0,NO
699,simfix_1,defects4j,Math_106,118.0189999999998,6.413,11.413999999999835,96.02599999999997,10.578999999999997,67,659,0,NO
700,simfix_2,defects4j,Math_106,603.4249999999997,6.413,11.413999999999835,96.02599999999997,495.98499999999996,63,3139,0,NO
701,simfix_3,defects4j,Math_106,7249.213000000001,6.413,11.413999999999835,95.55999999999997,7142.2390000000005,67,51590,0,NO
702,tbar_1,defects4j,Math_106,79.47199999999876,6.281000000000001,1.9499999999987665,65.237,12.284999999999998,66,997,0,NO
703,tbar_2,defects4j,Math_106,950.659999999999,6.281000000000001,1.9499999999987665,65.237,883.4730000000002,58,4672,0,NO
704,tbar_3,defects4j,Math_106,7254.598999999998,6.281000000000001,1.9499999999987665,64.658,7187.990999999999,66,50820,0,NO
705,dynamoth_1,defects4j,Math_106,1779.223,6.19,1768.365,0.526,1.627,6,22,0,NO
706,nopol_1,defects4j,Closure_1,110.93900000000001,91.939,8.646,0.971,2.114,1,17,yes,NO
707,simfix_1,defects4j,Closure_1,1056.166000000005,91.758,20.729000000005342,622.3009999999995,413.1360000000001,144,25963,0,NO
708,simfix_2,defects4j,Closure_1,796.2180000000048,91.758,20.729000000005342,622.3009999999995,153.18800000000005,150,1200,0,NO
709,simfix_3,defects4j,Closure_1,7177.9020000000055,91.758,20.729000000005342,622.3009999999995,6534.872,151,1191994,0,NO
710,tbar_1,defects4j,Closure_1,649.6599999999958,92.28299999999999,4.661999999995913,432.8079999999999,212.18999999999997,165,13981,0,NO
711,tbar_2,defects4j,Closure_1,596.1429999999958,92.28299999999999,4.661999999995913,432.8079999999999,158.67300000000006,166,1328,0,NO
712,tbar_3,defects4j,Closure_1,7193.179999999998,92.28299999999999,4.661999999995913,432.8079999999999,6755.710000000002,169,1334086,0,NO
713,dynamoth_1,defects4j,Closure_1,175.90999999999997,91.56599999999999,74.026,1.251,2.449,1,17,yes,NO
714,nopol_1,defects4j,Closure_2,131.944,94.953,24.583,0.694,2.465,1,17,yes,NO
715,simfix_1,defects4j,Closure_2,555.6860000000019,95.316,15.91100000000229,539.7749999999995,0.0,156,0,0,NO
716,simfix_2,defects4j,Closure_2,649.3960000000018,95.316,15.91100000000229,539.7749999999995,93.71,154,154,0,NO
717,simfix_3,defects4j,Closure_2,7159.417000000002,95.316,15.91100000000229,539.7749999999995,6603.731000000001,156,1224132,0,NO
718,tbar_1,defects4j,Closure_2,353.77400000000074,94.943,4.902000000000708,348.872,0.0,180,0,0,NO
719,tbar_2,defects4j,Closure_2,456.12700000000075,94.943,4.902000000000708,348.872,102.35300000000001,178,178,0,NO
720,tbar_3,defects4j,Closure_2,7227.638000000001,94.943,4.902000000000708,346.976,6875.76,180,1412460,0,NO
721,dynamoth_1,defects4j,Closure_2,183.51299999999998,94.619,76.92,0.59,2.223,1,17,yes,NO
722,nopol_1,defects4j,Closure_3,142.548,116.146,11.136000000000001,1.61,2.709,1,12,yes,NO
723,simfix_1,defects4j,Closure_3,900.9450000000002,117.291,31.245000000000374,500.1739999999998,369.526,157,24623,0,NO
724,simfix_2,defects4j,Closure_3,740.6570000000002,117.291,31.245000000000374,500.1739999999998,209.23799999999997,161,24018,0,NO
725,simfix_3,defects4j,Closure_3,7115.709999999996,117.291,31.245000000000374,500.1739999999998,6584.290999999996,166,1302768,0,NO
726,tbar_1,defects4j,Closure_3,446.00099999999304,115.048,3.9769999999931382,263.146,178.8779999999999,151,16184,0,NO
727,tbar_2,defects4j,Closure_3,364.30799999999317,115.048,3.9769999999931382,263.146,97.18500000000002,153,459,0,NO
728,tbar_3,defects4j,Closure_3,7193.655999999999,115.048,3.9769999999931382,263.146,6926.533000000006,155,1216440,0,NO
729,dynamoth_1,defects4j,Closure_3,159.49699999999999,116.256,28.14,1.522,2.6710000000000003,1,12,yes,NO
730,nopol_1,defects4j,Closure_4,0,0,2871.0,0,0,0,0,0,NO
731,simfix_1,defects4j,Closure_4,648.3899999999974,90.10300000000001,27.67899999999772,514.5839999999996,106.127,171,6448,0,NO
732,simfix_2,defects4j,Closure_4,671.4509999999973,90.10300000000001,27.67899999999772,514.5839999999996,129.18800000000002,170,510,0,NO
733,simfix_3,defects4j,Closure_4,7152.986999999994,90.10300000000001,27.67899999999772,514.5839999999996,6610.7239999999965,173,1356666,0,NO
734,tbar_1,defects4j,Closure_4,650.2599999999977,89.761,6.021999999998078,289.18899999999974,355.049,164,49582,0,NO
735,tbar_2,defects4j,Closure_4,426.32199999999784,89.761,6.021999999998078,289.18899999999974,131.111,170,510,0,NO
736,tbar_3,defects4j,Closure_4,7227.135999999993,89.761,6.021999999998078,288.3269999999997,6932.786999999996,174,1364508,0,NO
737,dynamoth_1,defects4j,Closure_4,0,0,697.0,0,0,0,0,0,NO
738,nopol_1,defects4j,Closure_5,98.67999999999999,83.89999999999999,5.596,0.961,1.597,1,10,yes,NO
739,simfix_1,defects4j,Closure_5,799.473000000001,84.86,15.437000000000694,504.67800000000045,279.35799999999983,130,13644,0,NO
740,simfix_2,defects4j,Closure_5,601.1140000000012,84.86,15.437000000000694,504.67800000000045,80.99900000000001,134,134,0,NO
741,simfix_3,defects4j,Closure_5,7183.044000000005,84.86,15.437000000000694,504.67800000000045,6662.929000000004,136,1056040,0,NO
742,tbar_1,defects4j,Closure_5,650.6680000000047,84.437,5.243000000004372,417.68400000000025,227.741,174,34096,0,NO
743,tbar_2,defects4j,Closure_5,510.23300000000467,84.437,5.243000000004372,417.68400000000025,87.30600000000004,178,178,0,NO
744,tbar_3,defects4j,Closure_5,7206.668000000005,84.437,5.243000000004372,416.84500000000025,6784.580000000001,180,1397700,0,NO
745,dynamoth_1,defects4j,Closure_5,104.158,84.003,11.154,1.226,1.8639999999999999,1,10,yes,NO
746,nopol_1,defects4j,Closure_6,0,0,1246.0,0,0,0,0,0,NO
747,simfix_1,defects4j,Closure_6,294.1489999999989,88.003,12.101999999998952,282.04699999999997,0.0,129,0,0,NO
748,simfix_2,defects4j,Closure_6,410.0509999999989,88.003,12.101999999998952,282.04699999999997,115.90199999999999,127,381,0,NO
749,simfix_3,defects4j,Closure_6,7219.256000000001,88.003,12.101999999998952,280.955,6926.199000000002,129,998589,0,NO
750,tbar_1,defects4j,Closure_6,324.8439999999992,88.085,5.539999999999102,230.74800000000008,88.55600000000001,179,11762,0,NO
751,tbar_2,defects4j,Closure_6,365.4699999999992,88.085,5.539999999999102,230.74800000000008,129.182,178,534,0,NO
752,tbar_3,defects4j,Closure_6,7209.487999999999,88.085,5.539999999999102,229.9710000000001,6973.977,181,1401121,0,NO
753,dynamoth_1,defects4j,Closure_6,0,0,8106.0,0,0,0,0,0,NO
754,nopol_1,defects4j,Closure_7,0,0,393.0,0,0,0,0,0,NO
755,simfix_1,defects4j,Closure_7,576.505000000001,81.131,17.860000000001392,542.9479999999996,15.697,164,225,0,NO
756,simfix_2,defects4j,Closure_7,642.158000000001,81.131,17.860000000001392,542.9479999999996,81.35000000000002,163,326,0,NO
757,simfix_3,defects4j,Closure_7,7168.700999999998,81.131,17.860000000001392,542.9479999999996,6607.892999999997,164,1263128,0,NO
758,tbar_1,defects4j,Closure_7,249.74400000000028,81.947,4.975000000000254,231.07400000000004,13.695,149,87,0,NO
759,tbar_2,defects4j,Closure_7,317.2710000000003,81.947,4.975000000000254,231.07400000000004,81.22199999999998,147,294,0,NO
760,tbar_3,defects4j,Closure_7,7219.853,81.947,4.975000000000254,230.22300000000004,6984.655,150,1155300,0,NO
761,dynamoth_1,defects4j,Closure_7,1968.222,80.49600000000001,1879.663,0,0,0,0,0,NO
762,nopol_1,defects4j,Closure_8,96.596,80.75500000000001,6.039,0.992,1.575,1,10,yes,NO
763,simfix_1,defects4j,Closure_8,917.3459999999984,80.418,16.957999999998492,571.766,328.6219999999999,171,22852,0,NO
764,simfix_2,defects4j,Closure_8,669.8199999999985,80.418,16.957999999998492,571.766,81.09600000000003,176,176,0,NO
765,simfix_3,defects4j,Closure_8,7170.685999999995,80.418,16.957999999998492,571.766,6581.961999999997,177,1352457,0,NO
766,tbar_1,defects4j,Closure_8,680.2839999999992,80.90700000000001,5.43799999999986,442.2619999999995,232.5839999999999,176,33822,0,NO
767,tbar_2,defects4j,Closure_8,529.2789999999993,80.90700000000001,5.43799999999986,442.2619999999995,81.579,179,179,0,NO
768,tbar_3,defects4j,Closure_8,7199.392,80.90700000000001,5.43799999999986,442.2619999999995,6751.692,180,1375380,0,NO
769,dynamoth_1,defects4j,Closure_8,98.45900000000002,79.804,9.091999999999999,1.061,1.745,1,10,yes,NO
770,nopol_1,defects4j,Closure_9,128.727,104.237,12.53,0,0,0,0,0,NO
771,simfix_1,defects4j,Closure_9,562.4669999999967,104.496,17.317999999996275,533.8840000000004,11.265,144,143,0,NO
772,simfix_2,defects4j,Closure_9,581.3579999999967,104.496,17.317999999996275,533.8840000000004,30.15599999999999,144,144,0,NO
773,simfix_3,defects4j,Closure_9,7172.4339999999975,104.496,17.317999999996275,533.8840000000004,6621.232000000001,145,1107510,0,NO
774,tbar_1,defects4j,Closure_9,207.21900000000142,103.089,4.778000000001494,197.82399999999993,4.616999999999999,149,30,0,NO
775,tbar_2,defects4j,Closure_9,232.4300000000014,103.089,4.778000000001494,197.82399999999993,29.827999999999985,148,148,0,NO
776,tbar_3,defects4j,Closure_9,7224.279000000002,103.089,4.778000000001494,196.76699999999994,7022.734000000001,149,1138062,0,NO
777,dynamoth_1,defects4j,Closure_9,127.37100000000001,104.716,11.32,0,0,0,0,0,NO
778,nopol_1,defects4j,Closure_10,121.605,91.745,12.593,1.68,2.8890000000000002,1,10,yes,NO
779,simfix_1,defects4j,Closure_10,532.1050000000008,92.677,22.068000000000836,374.57699999999994,135.46,117,3553,0,NO
780,simfix_2,defects4j,Closure_10,632.7860000000007,92.677,22.068000000000836,374.57699999999994,236.141,115,23020,0,NO
781,simfix_3,defects4j,Closure_10,7174.018000000002,92.677,22.068000000000836,374.57699999999994,6777.3730000000005,119,908684,0,NO
782,tbar_1,defects4j,Closure_10,450.76900000000495,89.70100000000001,4.023000000005098,259.5049999999998,187.241,145,22555,0,NO
783,tbar_2,defects4j,Closure_10,341.6210000000049,89.70100000000001,4.023000000005098,259.5049999999998,78.093,147,147,0,NO
784,tbar_3,defects4j,Closure_10,7236.145000000006,89.70100000000001,4.023000000005098,257.8419999999998,6974.280000000002,149,1137764,0,NO
785,dynamoth_1,defects4j,Closure_10,135.351,92.047,26.683,1.575,2.673,1,10,yes,NO
786,nopol_1,defects4j,Closure_11,0,0,2361.0,0,0,0,0,0,NO
787,simfix_1,defects4j,Closure_11,529.9449999999985,127.78399999999999,12.258999999998721,517.6859999999997,0.0,150,0,0,NO
788,simfix_2,defects4j,Closure_11,636.5639999999985,127.78399999999999,12.258999999998721,517.6859999999997,106.61900000000004,148,296,0,NO
789,simfix_3,defects4j,Closure_11,7222.378999999998,127.78399999999999,12.258999999998721,506.24799999999965,6703.871999999999,150,1144500,0,NO
790,tbar_1,defects4j,Closure_11,280.7289999999948,126.868,5.554999999995019,275.1739999999998,0.0,143,0,0,NO
791,tbar_2,defects4j,Closure_11,392.5589999999948,126.868,5.554999999995019,275.1739999999998,111.82999999999997,140,280,0,NO
792,tbar_3,defects4j,Closure_11,7203.683999999996,126.868,5.554999999995019,215.92999999999998,6982.1990000000005,143,1091090,0,NO
793,dynamoth_1,defects4j,Closure_11,0,0,439.0,0,0,0,0,0,NO
794,nopol_1,defects4j,Closure_12,133.627,116.598,6.4239999999999995,0.951,1.608,1,10,yes,NO
795,simfix_1,defects4j,Closure_12,780.1810000000016,116.724,12.759000000002288,479.8209999999995,287.6009999999999,152,17836,0,NO
796,simfix_2,defects4j,Closure_12,568.2100000000017,116.724,12.759000000002288,479.8209999999995,75.62999999999992,157,157,0,NO
797,simfix_3,defects4j,Closure_12,7186.653000000004,116.724,12.759000000002288,479.8209999999995,6694.073000000002,159,1207923,0,NO
798,tbar_1,defects4j,Closure_12,534.2859999999988,118.0,4.176999999998923,155.752,374.35699999999986,107,29318,0,NO
799,tbar_2,defects4j,Closure_12,225.69099999999895,118.0,4.176999999998923,155.752,65.76200000000003,115,115,0,NO
800,tbar_3,defects4j,Closure_12,7204.554000000001,118.0,4.176999999998923,154.76500000000001,7045.612000000002,116,881252,0,NO
801,dynamoth_1,defects4j,Closure_12,138.10700000000003,117.04400000000001,10.731,1.139,1.83,1,10,yes,NO
802,nopol_1,defects4j,Closure_13,110.196,92.31599999999999,8.360000000000001,0.878,1.6,1,10,yes,NO
803,simfix_1,defects4j,Closure_13,748.3330000000055,92.645,14.321000000006052,474.66099999999943,259.3510000000001,136,13612,0,NO
804,simfix_2,defects4j,Closure_13,577.7250000000055,92.645,14.321000000006052,474.66099999999943,88.74299999999998,139,139,0,NO
805,simfix_3,defects4j,Closure_13,7159.549000000002,92.645,14.321000000006052,474.66099999999943,6670.566999999996,141,1070190,0,NO
806,tbar_1,defects4j,Closure_13,568.424,92.50699999999999,4.304999999999962,273.2900000000001,290.829,155,43970,0,NO
807,tbar_2,defects4j,Closure_13,374.07000000000005,92.50699999999999,4.304999999999962,273.2900000000001,96.47500000000002,159,159,0,NO
808,tbar_3,defects4j,Closure_13,7206.179999999998,92.50699999999999,4.304999999999962,272.3040000000001,6929.570999999997,160,1214400,0,NO
809,dynamoth_1,defects4j,Closure_13,172.14600000000002,91.904,70.11800000000001,1.197,1.8860000000000001,1,10,yes,NO
810,nopol_1,defects4j,Closure_14,0,0,108.0,0,0,0,0,0,NO
811,simfix_1,defects4j,Closure_14,290.3069999999961,110.17399999999999,4.020999999996093,286.286,0.0,138,0,0,NO
812,simfix_2,defects4j,Closure_14,366.15899999999607,110.17399999999999,4.020999999996093,286.286,75.85199999999998,137,411,0,NO
813,simfix_3,defects4j,Closure_14,7181.688999999994,110.17399999999999,4.020999999996093,286.286,6891.381999999998,138,1046592,0,NO
814,tbar_1,defects4j,Closure_14,295.3719999999991,111.006,3.4409999999989513,291.93100000000015,0.0,155,0,0,NO
815,tbar_2,defects4j,Closure_14,376.2969999999991,111.006,3.4409999999989513,291.93100000000015,80.92499999999998,153,459,0,NO
816,tbar_3,defects4j,Closure_14,7204.0019999999995,111.006,3.4409999999989513,290.79500000000013,6909.7660000000005,155,1175520,0,NO
817,dynamoth_1,defects4j,Closure_14,2055.117,111.306,1932.825,0,0,0,0,0,NO
818,nopol_1,defects4j,Closure_15,122.72800000000001,96.21600000000001,12.426000000000002,1.142,2.2809999999999997,1,10,yes,NO
819,simfix_1,defects4j,Closure_15,664.7119999999991,96.171,14.091999999999416,446.81199999999967,203.80799999999994,130,11926,0,NO
820,simfix_2,defects4j,Closure_15,532.4289999999992,96.171,14.091999999999416,446.81199999999967,71.52500000000003,134,134,0,NO
821,simfix_3,defects4j,Closure_15,7124.899999999999,96.171,14.091999999999416,446.81199999999967,6663.995999999999,136,1030608,0,NO
822,tbar_1,defects4j,Closure_15,496.07599999999724,95.433,4.281999999997211,279.2800000000001,212.51399999999992,153,22626,0,NO
823,tbar_2,defects4j,Closure_15,366.5139999999973,95.433,4.281999999997211,279.2800000000001,82.95199999999997,154,154,0,NO
824,tbar_3,defects4j,Closure_15,7224.752999999996,95.433,4.281999999997211,278.2700000000001,6942.200999999998,155,1174590,0,NO
825,dynamoth_1,defects4j,Closure_15,146.122,96.938,35.303999999999995,1.538,2.438,1,10,yes,NO
826,nopol_1,defects4j,Closure_16,0,0,1445.0,0,0,0,0,0,NO
827,simfix_1,defects4j,Closure_16,620.2270000000005,74.20400000000001,16.25600000000037,603.9710000000001,0.0,194,0,0,NO
828,simfix_2,defects4j,Closure_16,723.9170000000005,74.20400000000001,16.25600000000037,603.9710000000001,103.69000000000004,192,384,0,NO
829,simfix_3,defects4j,Closure_16,7157.837000000002,74.20400000000001,16.25600000000037,603.9710000000001,6537.6100000000015,194,1470132,0,NO
830,tbar_1,defects4j,Closure_16,457.54899999999964,74.319,5.20599999999969,452.34299999999996,0.0,199,0,0,NO
831,tbar_2,defects4j,Closure_16,564.7429999999997,74.319,5.20599999999969,452.34299999999996,107.19400000000006,196,392,0,NO
832,tbar_3,defects4j,Closure_16,7205.292999999999,74.319,5.20599999999969,394.0069999999999,6806.079999999999,199,1508022,0,NO
833,dynamoth_1,defects4j,Closure_16,0,0,1260.0,0,0,0,0,0,NO
834,nopol_1,defects4j,Closure_17,0,0,1113.0,0,0,0,0,0,NO
835,simfix_1,defects4j,Closure_17,591.8409999999981,77.552,14.543999999998618,577.2969999999995,0.0,184,0,0,NO
836,simfix_2,defects4j,Closure_17,681.5709999999981,77.552,14.543999999998618,577.2969999999995,89.72999999999998,181,181,0,NO
837,simfix_3,defects4j,Closure_17,7173.915999999997,77.552,14.543999999998618,577.2969999999995,6582.074999999999,184,1393984,0,NO
838,tbar_1,defects4j,Closure_17,214.14199999999803,76.982,4.3649999999980125,209.77700000000002,0.0,141,0,0,NO
839,tbar_2,defects4j,Closure_17,297.027999999998,76.982,4.3649999999980125,209.77700000000002,82.88599999999998,141,141,0,NO
840,tbar_3,defects4j,Closure_17,7199.715,76.982,4.3649999999980125,209.77700000000002,6985.573000000002,141,1068216,0,NO
841,dynamoth_1,defects4j,Closure_17,107.715,76.763,20.338,1.341,2.763,1,25,yes,NO
842,nopol_1,defects4j,Closure_18,105.69699999999999,84.112,8.262,1.23,1.99,1,10,yes,NO
843,simfix_1,defects4j,Closure_18,459.963999999998,84.256,13.595999999998302,446.3679999999997,0.0,127,0,0,NO
844,simfix_2,defects4j,Closure_18,531.065999999998,84.256,13.595999999998302,446.3679999999997,71.10200000000002,125,125,0,NO
845,simfix_3,defects4j,Closure_18,7151.598999999998,84.256,13.595999999998302,446.3679999999997,6691.635,127,962025,0,NO
846,tbar_1,defects4j,Closure_18,374.84000000000236,83.839,3.4300000000024937,224.17699999999996,147.23299999999992,126,15324,0,NO
847,tbar_2,defects4j,Closure_18,300.2880000000025,83.839,3.4300000000024937,224.17699999999996,72.68100000000004,128,128,0,NO
848,tbar_3,defects4j,Closure_18,7212.605999999999,83.839,3.4300000000024937,223.14499999999995,6986.030999999997,130,984750,0,NO
849,dynamoth_1,defects4j,Closure_18,108.39599999999999,84.463,11.665,1.215,1.907,1,10,yes,NO
850,nopol_1,defects4j,Closure_19,0,0,1877.0,0,0,0,0,0,NO
851,simfix_1,defects4j,Closure_19,605.1660000000011,87.303,18.658000000000925,583.5460000000002,2.9619999999999997,164,5,0,NO
852,simfix_2,defects4j,Closure_19,675.7500000000011,87.303,18.658000000000925,583.5460000000002,73.54600000000005,163,163,0,NO
853,simfix_3,defects4j,Closure_19,7203.285000000002,87.303,18.658000000000925,580.6300000000001,6603.997,165,1249710,0,NO
854,tbar_1,defects4j,Closure_19,260.47200000000163,86.22399999999999,4.792000000001571,181.60300000000004,74.07700000000001,8,14084,yes,NO
855,tbar_2,defects4j,Closure_19,267.8070000000016,86.22399999999999,4.792000000001571,181.60300000000004,81.412,8,7581,yes,NO
856,tbar_3,defects4j,Closure_19,7201.876999999999,86.22399999999999,4.792000000001571,180.83700000000005,7016.247999999997,140,1060360,yes,NO
857,dynamoth_1,defects4j,Closure_19,106.167,88.02499999999999,4.259,0.699,1.391,1,1,yes,NO
858,nopol_1,defects4j,Closure_20,135.793,96.133,25.392000000000003,1.133,1.967,1,10,yes,NO
859,simfix_1,defects4j,Closure_20,669.933000000002,95.333,15.57300000000214,425.62899999999996,228.731,133,5250,0,NO
860,simfix_2,defects4j,Closure_20,511.23500000000206,95.333,15.57300000000214,425.62899999999996,70.03299999999999,136,136,0,NO
861,simfix_3,defects4j,Closure_20,7233.040000000001,95.333,15.57300000000214,423.90399999999994,6793.562999999999,137,1036542,0,NO
862,tbar_1,defects4j,Closure_20,644.7159999999988,94.005,6.653999999998915,509.8649999999998,128.1970000000001,165,14775,0,NO
863,tbar_2,defects4j,Closure_20,587.5469999999987,94.005,6.653999999998915,509.8649999999998,71.02799999999999,166,166,0,NO
864,tbar_3,defects4j,Closure_20,7272.237000000001,94.005,6.653999999998915,508.4359999999998,6757.147000000003,168,1271088,0,NO
865,dynamoth_1,defects4j,Closure_20,133.003,94.934,26.098,1.011,1.6199999999999999,1,10,yes,NO
866,nopol_1,defects4j,Closure_21,138.239,117.921,6.357,2.447,3.325,1,2,yes,NO
867,simfix_1,defects4j,Closure_21,557.8699999999985,118.875,21.991999999998825,533.4279999999997,2.45,23,18,yes,NO
868,simfix_2,defects4j,Closure_21,605.9289999999985,118.875,21.991999999998825,533.4279999999997,50.509,23,7588,yes,NO
869,simfix_3,defects4j,Closure_21,7205.5689999999995,118.875,21.991999999998825,505.15199999999965,6678.425,157,1187862,yes,NO
870,tbar_1,defects4j,Closure_21,515.2510000000004,119.06500000000001,3.982000000000265,366.2660000000002,145.003,26,35204,yes,NO
871,tbar_2,defects4j,Closure_21,421.7300000000005,119.06500000000001,3.982000000000265,366.2660000000002,51.482,26,7591,yes,NO
872,tbar_3,defects4j,Closure_21,7224.452000000001,119.06500000000001,3.982000000000265,365.3860000000002,6855.084000000001,151,1142466,yes,NO
873,dynamoth_1,defects4j,Closure_21,134.553,117.73,4.5,0.542,1.351,1,2,yes,NO
874,nopol_1,defects4j,Closure_22,157.834,135.637,10.999,0.341,0.9179999999999999,1,3,yes,NO
875,simfix_1,defects4j,Closure_22,554.0009999999984,134.749,21.300999999998417,390.66099999999994,142.03900000000004,152,4327,0,NO
876,simfix_2,defects4j,Closure_22,493.64599999999837,134.749,21.300999999998417,390.66099999999994,81.68399999999998,153,153,0,NO
877,simfix_3,defects4j,Closure_22,7143.844999999997,134.749,21.300999999998417,390.66099999999994,6731.882999999998,155,1172730,0,NO
878,tbar_1,defects4j,Closure_22,243.30399999999835,134.729,1.5729999999983022,135.91500000000005,105.816,11,21128,yes,NO
879,tbar_2,defects4j,Closure_22,215.35499999999834,134.729,1.5729999999983022,135.91500000000005,77.86699999999999,11,7576,yes,NO
880,tbar_3,defects4j,Closure_22,7228.059999999996,134.729,1.5729999999983022,134.96100000000004,7091.525999999997,102,771732,yes,NO
881,dynamoth_1,defects4j,Closure_22,156.186,134.733,9.811,0.501,1.396,1,3,yes,NO
882,nopol_1,defects4j,Closure_23,0,0,996.0,0,0,0,0,0,NO
883,simfix_1,defects4j,Closure_23,365.77999999999724,81.28,8.776999999997315,281.3099999999999,75.69300000000005,182,400,0,NO
884,simfix_2,defects4j,Closure_23,362.0959999999972,81.28,8.776999999997315,281.3099999999999,72.009,183,183,0,NO
885,simfix_3,defects4j,Closure_23,7197.386000000001,81.28,8.776999999997315,281.3099999999999,6907.2990000000045,185,1396010,0,NO
886,tbar_1,defects4j,Closure_23,361.6690000000002,81.026,2.619000000000355,216.15999999999994,142.88999999999996,193,14253,0,NO
887,tbar_2,defects4j,Closure_23,293.41700000000026,81.026,2.619000000000355,216.15999999999994,74.63799999999995,195,195,0,NO
888,tbar_3,defects4j,Closure_23,7202.445999999999,81.026,2.619000000000355,215.32899999999995,6984.497999999999,197,1486562,0,NO
889,dynamoth_1,defects4j,Closure_23,4011.2580000000003,80.149,3922.889,0,0,0,0,0,NO
890,nopol_1,defects4j,Closure_24,0,0,302.0,0,0,0,0,0,NO
891,simfix_1,defects4j,Closure_24,797.7830000000047,75.044,18.86900000000452,582.773,196.14100000000008,146,24447,0,NO
892,simfix_2,defects4j,Closure_24,669.6430000000046,75.044,18.86900000000452,582.773,68.001,149,149,0,NO
893,simfix_3,defects4j,Closure_24,7212.009000000001,75.044,18.86900000000452,575.013,6618.126999999997,150,1126350,0,NO
894,tbar_1,defects4j,Closure_24,292.8549999999998,74.352,4.074999999999918,267.1939999999999,21.585999999999995,142,44,0,NO
895,tbar_2,defects4j,Closure_24,338.0199999999998,74.352,4.074999999999918,267.1939999999999,66.75099999999999,141,141,0,NO
896,tbar_3,defects4j,Closure_24,7219.393999999998,74.352,4.074999999999918,266.3679999999999,6948.950999999999,142,1066278,0,NO
897,dynamoth_1,defects4j,Closure_24,0,0,399.447,0.523,1.553,1,41,0,NO
898,nopol_1,defects4j,Closure_25,0,0,233.0,0,0,0,0,0,NO
899,simfix_1,defects4j,Closure_25,589.3590000000005,110.948,16.32900000000099,573.0299999999995,0.0,171,0,0,NO
900,simfix_2,defects4j,Closure_25,666.9300000000005,110.948,16.32900000000099,573.0299999999995,77.57099999999998,169,169,0,NO
901,simfix_3,defects4j,Closure_25,7141.509000000002,110.948,16.32900000000099,573.0299999999995,6552.1500000000015,171,1283526,0,NO
902,tbar_1,defects4j,Closure_25,277.4039999999962,110.761,5.108999999996177,272.295,0.0,167,0,0,NO
903,tbar_2,defects4j,Closure_25,352.26599999999615,110.761,5.108999999996177,272.295,74.86199999999998,165,165,0,NO
904,tbar_3,defects4j,Closure_25,7194.085,110.761,5.108999999996177,272.295,6916.681000000004,167,1253502,0,NO
905,dynamoth_1,defects4j,Closure_25,0,0,286.0,0,0,0,0,0,NO
906,nopol_1,defects4j,Closure_26,171.382,76.93799999999999,85.786,0.782,1.615,1,16,yes,NO
907,simfix_1,defects4j,Closure_26,711.1189999999957,75.435,17.632999999995263,498.06000000000046,195.42600000000002,188,7106,0,NO
908,simfix_2,defects4j,Closure_26,637.3899999999958,75.435,17.632999999995263,498.06000000000046,121.69700000000005,189,1323,0,NO
909,simfix_3,defects4j,Closure_26,7188.277999999996,75.435,17.632999999995263,498.06000000000046,6672.585,191,1433264,0,NO
910,tbar_1,defects4j,Closure_26,538.9999999999999,75.79299999999999,3.2380000000001554,291.77199999999976,243.98999999999998,174,16400,0,NO
911,tbar_2,defects4j,Closure_26,420.53499999999985,75.79299999999999,3.2380000000001554,291.77199999999976,125.52499999999998,177,1239,0,NO
912,tbar_3,defects4j,Closure_26,7202.627,75.79299999999999,3.2380000000001554,290.9079999999998,6908.481000000001,181,1358224,0,NO
913,dynamoth_1,defects4j,Closure_26,177.099,76.113,92.024,0.914,1.69,1,16,yes,NO
914,nopol_1,defects4j,Closure_27,93.619,81.395,4.265,0,0,0,0,0,NO
915,simfix_1,defects4j,Closure_27,440.9829999999982,80.74,18.543999999998164,422.439,0.0,185,0,0,NO
916,simfix_2,defects4j,Closure_27,468.2639999999982,80.74,18.543999999998164,422.439,27.281000000000006,184,552,0,NO
917,simfix_3,defects4j,Closure_27,7158.050999999999,80.74,18.543999999998164,422.439,6717.068,185,1387685,0,NO
918,tbar_1,defects4j,Closure_27,188.24899999999985,81.142,2.4639999999997144,185.78500000000014,0.0,209,0,0,NO
919,tbar_2,defects4j,Closure_27,216.11199999999985,81.142,2.4639999999997144,185.78500000000014,27.862999999999985,209,627,0,NO
920,tbar_3,defects4j,Closure_27,7195.693,81.142,2.4639999999997144,185.78500000000014,7007.444,209,1567709,0,NO
