,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory
682,dynamoth_1,defects4j,Lang_14,25.619,15.766,4.782,0,0,0,0,0,NO
683,nopol_1,defects4j,Lang_15,40.277,15.462000000000002,20.807,0,0,0,0,0,NO
684,simfix_1,defects4j,Lang_15,611.0230000000007,15.683,45.710000000000726,538.2379999999999,27.075000000000003,455,2035,0,NO
685,simfix_2,defects4j,Lang_15,659.9420000000007,15.683,45.710000000000726,538.2379999999999,75.99400000000006,452,904,0,NO
686,simfix_3,defects4j,Lang_15,7204.5790000000015,15.683,45.710000000000726,537.5649999999999,6621.304000000001,457,932737,0,NO
687,tbar_1,defects4j,Lang_15,612.6859999999997,15.589,7.697999999998801,592.5160000000009,12.472,445,946,0,NO
688,tbar_2,defects4j,Lang_15,679.4899999999997,15.589,7.697999999998801,592.5160000000009,79.27599999999997,440,880,0,NO
689,tbar_3,defects4j,Lang_15,7213.491999999997,15.589,7.697999999998801,591.9060000000009,6613.887999999997,446,910286,0,NO
690,tbar_1,defects4j,Lang_15,5580.757999999982,15.74,43.18900000000062,4900.855999999982,636.7129999999999,3204,37080,0,NO
691,tbar_2,defects4j,Lang_15,7388.759999999981,15.74,43.18900000000062,4885.06699999998,2460.5040000000004,3186,6372,0,NO
692,tbar_3,defects4j,Lang_15,4944.044999999982,15.74,43.18900000000062,4900.855999999982,0.0,0,0,0,NO
693,dynamoth_1,defects4j,Lang_15,36.044,15.454,16.461,0,0,0,0,0,NO
694,nopol_1,defects4j,Lang_16,32.223,12.607000000000001,15.37,0,0,0,0,0,NO
695,simfix_1,defects4j,Lang_16,944.7450000000006,12.945,19.3799999999997,885.0590000000009,40.30599999999998,242,1238,yes,NO
696,simfix_2,defects4j,Lang_16,952.2160000000006,12.945,19.3799999999997,885.0590000000009,47.77700000000001,242,2281,yes,NO
697,simfix_3,defects4j,Lang_16,3732.5380000000014,12.945,19.3799999999997,885.0590000000009,2828.099000000001,242,493680,yes,NO
698,tbar_1,defects4j,Lang_16,592.175,12.762,8.60000000000011,457.5929999999998,125.982,570,5034,0,NO
699,tbar_2,defects4j,Lang_16,549.0590000000001,12.762,8.60000000000011,457.5929999999998,82.86600000000021,574,574,0,NO
700,tbar_3,defects4j,Lang_16,7200.954000000002,12.762,8.60000000000011,456.9829999999998,6735.371000000002,580,1183200,0,NO
701,tbar_1,defects4j,Lang_16,4602.980000000001,12.949,34.11400000000066,2651.529000000001,1917.3370000000002,1486,20465,0,NO
702,tbar_2,defects4j,Lang_16,3058.7990000000013,12.949,34.11400000000066,2651.529000000001,373.1559999999999,1486,1486,0,NO
703,tbar_3,defects4j,Lang_16,2685.6430000000014,12.949,34.11400000000066,2651.529000000001,0.0,0,0,0,NO
704,dynamoth_1,defects4j,Lang_16,31.149,12.606,14.492,0,0,0,0,0,NO
705,nopol_1,defects4j,Lang_17,0.0,0.0,6.0,0,0,0,0,0,NO
706,simfix_1,defects4j,Lang_17,3911.6399999999976,12.488,12.277999999997654,256.0759999999998,3643.286,110,5880,0,NO
707,simfix_2,defects4j,Lang_17,705.5549999999974,12.488,12.277999999997654,256.0759999999998,437.201,113,3905,0,NO
708,simfix_3,defects4j,Lang_17,7571.3269999999975,12.488,12.277999999997654,255.5549999999998,7303.494000000001,114,216258,0,NO
709,tbar_1,defects4j,Lang_17,3922.305,12.259,2.5679999999999543,181.10100000000006,3738.636,213,13795,0,NO
710,tbar_2,defects4j,Lang_17,811.7370000000001,12.259,2.5679999999999543,181.10100000000006,628.068,215,215,0,NO
711,tbar_3,defects4j,Lang_17,7987.5070000000005,12.259,2.5679999999999543,180.54300000000006,7804.396000000001,215,407855,0,NO
712,tbar_1,defects4j,Lang_17,7714.250999999999,12.601,3.882000000000474,277.7429999999999,7432.625999999999,219,15205,0,NO
713,tbar_2,defects4j,Lang_17,3270.3300000000004,12.601,3.882000000000474,306.9070000000001,2959.5409999999997,253,253,0,NO
714,tbar_3,defects4j,Lang_17,310.78900000000056,12.601,3.882000000000474,306.9070000000001,0.0,0,0,0,NO
715,dynamoth_1,defects4j,Lang_17,175.988,12.109,159.656,0,0,0,0,0,NO
716,nopol_1,defects4j,Lang_18,0.0,0.0,102.0,0,0,0,0,0,NO
717,simfix_1,defects4j,Lang_18,7165.834000000001,12.724,44.38100000000147,912.7679999999996,6208.685,348,8465,0,NO
718,simfix_2,defects4j,Lang_18,5483.292000000001,12.724,44.38100000000147,912.7679999999996,4526.143,348,348,0,NO
719,simfix_3,defects4j,Lang_18,9655.510999999999,12.724,44.38100000000147,901.9949999999995,8709.134999999998,348,659808,0,NO
720,tbar_1,defects4j,Lang_18,1137.0309999999997,12.669,11.033999999999745,1032.049,93.94799999999994,427,1443,0,NO
721,tbar_2,defects4j,Lang_18,1126.4059999999997,12.669,11.033999999999745,1032.049,83.32300000000002,427,427,0,NO
722,tbar_3,defects4j,Lang_18,7222.387999999999,12.669,11.033999999999745,1030.935,6180.419,430,815280,0,NO
723,tbar_1,defects4j,Lang_18,5162.669999999987,12.811,35.35100000000023,3996.3139999999867,1131.0050000000003,2201,35719,yes,NO
724,tbar_2,defects4j,Lang_18,4651.239999999987,12.811,35.35100000000023,3996.3139999999867,619.5750000000005,2201,4096,yes,NO
725,tbar_3,defects4j,Lang_18,4031.664999999987,12.811,35.35100000000023,3996.3139999999867,0.0,0,0,yes,NO
726,dynamoth_1,defects4j,Lang_18,0.0,0.0,25.0,0,0,0,0,0,NO
727,nopol_1,defects4j,Lang_19,0.0,0.0,10.0,0,0,0,0,0,NO
728,simfix_1,defects4j,Lang_19,600.5869999999995,20.253,16.54699999999962,466.4169999999999,117.62299999999999,174,8709,0,NO
729,simfix_2,defects4j,Lang_19,530.7499999999995,20.253,16.54699999999962,466.4169999999999,47.786,176,352,0,NO
730,simfix_3,defects4j,Lang_19,7843.025999999998,20.253,16.54699999999962,461.8589999999999,7364.619999999998,176,329296,0,NO
731,tbar_1,defects4j,Lang_19,2181.4750000000004,19.603,2.8910000000002745,202.45400000000004,1976.13,162,8017,0,NO
732,tbar_2,defects4j,Lang_19,1036.9990000000003,19.603,2.8910000000002745,202.45400000000004,831.654,142,284,0,NO
733,tbar_3,defects4j,Lang_19,8443.200999999997,19.603,2.8910000000002745,201.82100000000003,8238.488999999998,162,303102,0,NO
734,tbar_1,defects4j,Lang_19,7595.698000000004,19.53,3.024000000005307,207.38400000000004,7385.289999999999,167,8892,0,NO
735,tbar_2,defects4j,Lang_19,6673.605000000007,19.53,3.024000000005307,232.58800000000014,6437.993000000002,202,404,0,NO
736,tbar_3,defects4j,Lang_19,235.61200000000545,19.53,3.024000000005307,232.58800000000014,0.0,0,0,0,NO
737,dynamoth_1,defects4j,Lang_19,182.752,19.42,156.9,0,0,0,0,0,NO
738,nopol_1,defects4j,Lang_20,18.252,13.465,0.007,0,0,0,0,0,NO
739,simfix_1,defects4j,Lang_20,898.7899999999985,13.978,19.15899999999908,879.6309999999994,0.0,237,0,0,NO
740,simfix_2,defects4j,Lang_20,944.8399999999984,13.978,19.15899999999908,879.6309999999994,46.04999999999999,237,474,0,NO
741,simfix_3,defects4j,Lang_20,3860.9599999999973,13.978,19.15899999999908,879.6309999999994,2962.1699999999987,237,443190,0,NO
742,tbar_1,defects4j,Lang_20,995.083000000002,13.649999999999999,30.15900000000137,964.9240000000007,0.0,478,0,0,NO
743,tbar_2,defects4j,Lang_20,1090.359000000002,13.649999999999999,30.15900000000137,964.9240000000007,95.27599999999993,473,946,0,NO
744,tbar_3,defects4j,Lang_20,7215.706000000003,13.649999999999999,30.15900000000137,963.5980000000006,6221.9490000000005,478,893860,0,NO
745,tbar_1,defects4j,Lang_20,1760.189999999999,13.697999999999999,41.023999999999944,1719.165999999999,0.0,794,0,0,NO
746,tbar_2,defects4j,Lang_20,1920.0379999999989,13.697999999999999,41.023999999999944,1719.165999999999,159.84799999999984,794,1588,0,NO
747,tbar_3,defects4j,Lang_20,1760.189999999999,13.697999999999999,41.023999999999944,1719.165999999999,0.0,0,0,0,NO
748,dynamoth_1,defects4j,Lang_20,18.764,13.484,0.005,0,0,0,0,0,NO
749,nopol_1,defects4j,Lang_21,23.639,15.338999999999999,1.933,0,0,0,0,0,NO
750,simfix_1,defects4j,Lang_21,15.507000000000042,15.805,1.18100000000004,12.160000000000002,2.1660000000000004,9,18,0,NO
751,simfix_2,defects4j,Lang_21,15.387000000000043,15.805,1.18100000000004,12.160000000000002,2.0460000000000003,9,9,0,NO
752,simfix_3,defects4j,Lang_21,147.17600000000004,15.805,1.18100000000004,12.160000000000002,133.835,9,16389,0,NO
753,tbar_1,defects4j,Lang_21,207.74999999999994,15.613999999999999,4.168999999999926,180.525,23.05600000000001,92,94,0,NO
754,tbar_2,defects4j,Lang_21,207.34899999999993,15.613999999999999,4.168999999999926,180.525,22.65500000000001,92,92,0,NO
755,tbar_3,defects4j,Lang_21,1657.6500000000003,15.613999999999999,4.168999999999926,180.525,1472.9560000000004,92,167532,0,NO
756,dynamoth_1,defects4j,Lang_21,23.166,15.399,2.017,0,0,0,0,0,NO
757,nopol_1,defects4j,Lang_22,0.0,0.0,21.0,0,0,0,0,0,NO
758,simfix_1,defects4j,Lang_22,3703.437,16.568,9.291000000000013,93.71799999999999,3600.428,42,54,0,NO
759,simfix_2,defects4j,Lang_22,1313.338,16.568,9.291000000000013,93.71799999999999,1210.329,43,86,0,NO
760,simfix_3,defects4j,Lang_22,8970.547999999999,16.568,9.291000000000013,93.01599999999999,8868.241,45,81855,0,NO
761,tbar_1,defects4j,Lang_22,2410.3759999999984,16.312,5.973999999998982,604.2919999999992,1800.11,414,9,0,NO
762,tbar_2,defects4j,Lang_22,1084.9409999999982,16.312,5.973999999998982,604.2919999999992,474.67500000000007,414,828,0,NO
763,tbar_3,defects4j,Lang_22,8197.175,16.312,5.973999999998982,603.5269999999992,7587.674,414,753066,0,NO
764,tbar_1,defects4j,Lang_22,8534.932999999999,16.401,6.83599999999935,726.6510000000002,7801.446,420,63,0,NO
765,tbar_2,defects4j,Lang_22,7251.411999999999,16.401,6.83599999999935,750.7960000000002,6493.78,445,890,0,NO
766,tbar_3,defects4j,Lang_22,758.4189999999995,16.401,6.83599999999935,751.5830000000002,0.0,0,0,0,NO
767,dynamoth_1,defects4j,Lang_22,759.644,16.131,736.222,0.162,0.797,1,10,yes,NO
768,nopol_1,defects4j,Lang_23,0.0,0.0,8.0,0,0,0,0,0,NO
769,simfix_1,defects4j,Lang_23,3676.168000000004,17.883000000000003,145.4110000000031,1195.0530000000015,2335.7039999999997,402,7002,0,NO
770,simfix_2,defects4j,Lang_23,1448.2760000000046,17.883000000000003,145.4110000000031,1195.0530000000015,107.81200000000001,415,415,0,NO
771,simfix_3,defects4j,Lang_23,7205.421000000001,17.883000000000003,145.4110000000031,1191.613000000001,5868.396999999997,419,762161,0,NO
772,tbar_1,defects4j,Lang_23,2641.9939999999997,17.748,5.880999999999142,477.2440000000003,2158.8690000000006,243,11788,0,NO
773,tbar_2,defects4j,Lang_23,752.3639999999996,17.748,5.880999999999142,477.2440000000003,269.2390000000002,383,383,0,NO
774,tbar_3,defects4j,Lang_23,7200.415999999999,17.748,5.880999999999142,476.5440000000003,6717.990999999999,403,733057,0,NO
775,tbar_1,defects4j,Lang_23,7929.779999999998,17.813000000000002,18.055000000000152,1591.2089999999996,6320.515999999998,1158,31657,0,NO
776,tbar_2,defects4j,Lang_23,4660.647999999999,17.813000000000002,18.055000000000152,2064.5170000000007,2578.075999999998,1498,1498,0,NO
777,tbar_3,defects4j,Lang_23,2082.572000000001,17.813000000000002,18.055000000000152,2064.5170000000007,0.0,0,0,0,NO
778,dynamoth_1,defects4j,Lang_23,226.076,17.612000000000002,202.678,0,0,0,0,0,NO
779,nopol_1,defects4j,Lang_24,0.0,0.0,20.0,0,0,0,0,0,NO
780,simfix_1,defects4j,Lang_24,1589.9659999999967,14.027000000000001,30.489999999998286,1470.3679999999986,89.10799999999992,450,2173,0,NO
781,simfix_2,defects4j,Lang_24,1573.337999999997,14.027000000000001,30.489999999998286,1470.3679999999986,72.48000000000005,451,451,0,NO
782,simfix_3,defects4j,Lang_24,7199.096999999992,14.027000000000001,30.489999999998286,1470.3679999999986,5698.238999999995,455,826280,0,NO
783,tbar_1,defects4j,Lang_24,719.6250000000011,13.876000000000001,9.04600000000079,593.9090000000004,116.66999999999993,362,2814,0,NO
784,tbar_2,defects4j,Lang_24,700.2080000000012,13.876000000000001,9.04600000000079,593.9090000000004,97.25299999999999,363,363,0,NO
785,tbar_3,defects4j,Lang_24,7215.343999999997,13.876000000000001,9.04600000000079,593.1020000000004,6613.195999999995,369,670104,0,NO
786,tbar_1,defects4j,Lang_24,7203.328,13.914,21.168999999999965,1715.042000000002,5467.116999999998,1476,15163,0,NO
787,tbar_2,defects4j,Lang_24,3744.8390000000018,13.914,21.168999999999965,2266.539000000001,1457.1310000000005,2010,3825,yes,NO
788,tbar_3,defects4j,Lang_24,2287.708000000001,13.914,21.168999999999965,2266.539000000001,0.0,0,0,yes,NO
789,dynamoth_1,defects4j,Lang_24,83.706,13.64,64.772,0,0,0,0,0,NO
790,nopol_1,defects4j,Lang_25,26.430000000000003,19.020000000000003,0.254,0,0,0,0,0,NO
791,simfix_1,defects4j,Lang_25,6.971,19.438000000000002,1.3730000000000002,5.598,0.0,0,0,0,NO
792,simfix_2,defects4j,Lang_25,6.971,19.438000000000002,1.3730000000000002,5.598,0.0,0,0,0,NO
793,simfix_3,defects4j,Lang_25,6.971,19.438000000000002,1.3730000000000002,5.598,0.0,0,0,0,NO
794,tbar_1,defects4j,Lang_25,3.559000000000002,19.200000000000003,0.9930000000000021,1.8199999999999998,0.746,2,4,0,NO
795,tbar_2,defects4j,Lang_25,3.369000000000002,19.200000000000003,0.9930000000000021,1.8199999999999998,0.556,2,2,0,NO
796,tbar_3,defects4j,Lang_25,38.666000000000004,19.200000000000003,0.9930000000000021,1.8199999999999998,35.853,2,3630,0,NO
797,dynamoth_1,defects4j,Lang_25,26.657000000000004,19.027,0.277,0,0,0,0,0,NO
798,nopol_1,defects4j,Lang_26,0.0,0.0,46.0,0,0,0,0,0,NO
799,simfix_1,defects4j,Lang_26,6735.288999999994,18.238,23.38499999999363,536.7979999999997,6175.106000000001,70,1774,0,NO
800,simfix_2,defects4j,Lang_26,5138.339999999994,18.238,23.38499999999363,536.7979999999997,4578.157,70,70,0,NO
801,simfix_3,defects4j,Lang_26,10568.077999999992,18.238,23.38499999999363,529.6839999999997,10015.009,72,128448,0,NO
802,tbar_1,defects4j,Lang_26,815.462000000001,17.711,8.709000000001502,702.7189999999994,104.03400000000015,550,5868,0,NO
803,tbar_2,defects4j,Lang_26,784.3360000000008,17.711,8.709000000001502,702.7189999999994,72.90799999999993,552,552,0,NO
804,tbar_3,defects4j,Lang_26,7210.858999999999,17.711,8.709000000001502,702.0429999999993,6500.106999999997,559,997256,0,NO
805,tbar_1,defects4j,Lang_26,9824.481999999996,17.837,27.433999999998296,1423.501999999999,8373.546,820,12212,0,NO
806,tbar_2,defects4j,Lang_26,11909.104999999992,17.837,27.433999999998296,2549.4359999999947,9332.235,1393,1393,0,NO
807,tbar_3,defects4j,Lang_26,2579.653999999993,17.837,27.433999999998296,2552.219999999995,0.0,0,0,0,NO
808,dynamoth_1,defects4j,Lang_26,2757.156,17.624,2733.475,0,0,0,0,0,NO
809,nopol_1,defects4j,Lang_27,35.093,12.007000000000001,18.618000000000002,0.077,0.241,1,3,yes,NO
810,simfix_1,defects4j,Lang_27,808.6930000000004,12.525,25.13299999999984,741.9670000000006,41.59300000000001,254,1347,yes,NO
811,simfix_2,defects4j,Lang_27,810.4570000000003,12.525,25.13299999999984,741.9670000000006,43.35699999999997,254,2032,yes,NO
812,simfix_3,defects4j,Lang_27,3552.740000000002,12.525,25.13299999999984,741.9670000000006,2785.6400000000017,254,451866,yes,NO
813,tbar_1,defects4j,Lang_27,669.7500000000024,12.138,5.1250000000027285,581.8389999999997,82.78599999999999,525,525,0,NO
814,tbar_2,defects4j,Lang_27,669.2550000000024,12.138,5.1250000000027285,581.8389999999997,82.29099999999997,525,525,0,NO
815,tbar_3,defects4j,Lang_27,7202.4280000000035,12.138,5.1250000000027285,580.8949999999998,6616.408000000001,529,941091,0,NO
816,tbar_1,defects4j,Lang_27,7202.957999999967,12.202,43.67999999999981,5787.367999999968,1371.9099999999994,5640,22929,0,NO
817,tbar_2,defects4j,Lang_27,7200.90399999996,12.202,43.67999999999981,5935.903999999964,1221.319999999997,5795,5795,0,NO
818,tbar_3,defects4j,Lang_27,5979.583999999963,12.202,43.67999999999981,5935.903999999964,0.0,0,0,0,NO
819,dynamoth_1,defects4j,Lang_27,34.372,12.009,17.756999999999998,0.108,0.478,1,3,yes,NO
820,nopol_1,defects4j,Lang_28,0.0,0.0,10.0,0,0,0,0,0,NO
821,simfix_1,defects4j,Lang_28,6122.873999999998,16.918,11.738999999998217,261.48,5849.655,92,2691,0,NO
822,simfix_2,defects4j,Lang_28,658.3739999999982,16.918,11.738999999998217,261.48,385.15500000000003,100,100,0,NO
823,simfix_3,defects4j,Lang_28,7394.4569999999985,16.918,11.738999999998217,260.971,7121.746999999999,100,175700,0,NO
824,tbar_1,defects4j,Lang_28,4112.412000000002,16.556,1.8880000000004151,134.309,3976.215000000002,118,1812,0,NO
825,tbar_2,defects4j,Lang_28,893.0690000000001,16.556,1.8880000000004151,134.309,756.8719999999997,123,123,0,NO
826,tbar_3,defects4j,Lang_28,8828.548,16.556,1.8880000000004151,133.738,8692.922,125,219625,0,NO
827,tbar_1,defects4j,Lang_28,7342.5930000000035,16.689999999999998,3.484000000000901,165.5870000000001,7173.522000000002,128,2017,0,NO
828,tbar_2,defects4j,Lang_28,2052.161,16.689999999999998,3.484000000000901,361.81600000000014,1686.8609999999992,291,291,0,NO
829,tbar_3,defects4j,Lang_28,365.30000000000103,16.689999999999998,3.484000000000901,361.81600000000014,0.0,0,0,0,NO
830,dynamoth_1,defects4j,Lang_28,255.543,16.645,231.219,0,0,0,0,0,NO
831,nopol_1,defects4j,Lang_29,19.831000000000003,12.172,3.338,0,0,0,0,0,NO
832,simfix_1,defects4j,Lang_29,327.0669999999997,12.557,6.705999999999904,299.96599999999984,20.394999999999996,131,592,0,NO
833,simfix_2,defects4j,Lang_29,322.32799999999975,12.557,6.705999999999904,299.96599999999984,15.656000000000004,131,131,0,NO
834,simfix_3,defects4j,Lang_29,1761.5109999999997,12.557,6.705999999999904,299.96599999999984,1454.839,131,229774,0,NO
835,tbar_1,defects4j,Lang_29,547.9769999999996,12.411,5.756999999999707,435.7819999999999,106.43800000000002,425,1285,0,NO
836,tbar_2,defects4j,Lang_29,536.6389999999996,12.411,5.756999999999707,435.7819999999999,95.09999999999994,426,426,0,NO
837,tbar_3,defects4j,Lang_29,7208.638999999999,12.411,5.756999999999707,434.9409999999999,6767.941,432,757728,0,NO
838,tbar_1,defects4j,Lang_29,983.7279999999997,12.515,8.780999999999931,772.9259999999998,202.02099999999996,709,2731,0,NO
839,tbar_2,defects4j,Lang_29,953.3969999999995,12.515,8.780999999999931,772.9259999999998,171.68999999999974,709,709,0,NO
840,tbar_3,defects4j,Lang_29,781.7069999999998,12.515,8.780999999999931,772.9259999999998,0.0,0,0,0,NO
841,dynamoth_1,defects4j,Lang_29,19.282000000000004,12.175,3.51,0,0,0,0,0,NO
842,nopol_1,defects4j,Lang_30,20.511999999999997,14.831999999999999,0.01,0,0,0,0,0,NO
843,simfix_1,defects4j,Lang_30,1545.9159999999974,15.176,33.90799999999915,1512.0079999999982,0.0,317,0,0,NO
844,simfix_2,defects4j,Lang_30,1645.5909999999974,15.176,33.90799999999915,1512.0079999999982,99.67500000000005,314,3140,0,NO
845,simfix_3,defects4j,Lang_30,7206.946999999995,15.176,33.90799999999915,1496.3349999999982,5676.703999999997,317,549361,0,NO
846,tbar_1,defects4j,Lang_30,1089.7630000000008,15.013,26.702999999999108,1063.0600000000018,0.0,450,0,0,NO
847,tbar_2,defects4j,Lang_30,1195.278000000001,15.013,26.702999999999108,1063.0600000000018,105.515,441,4410,0,NO
848,tbar_3,defects4j,Lang_30,7207.7320000000045,15.013,26.702999999999108,1062.0700000000018,6118.9590000000035,450,779850,0,NO
849,tbar_1,defects4j,Lang_30,4999.003000000006,15.056,85.91399999999952,4913.089000000006,0.0,1656,0,0,NO
850,tbar_2,defects4j,Lang_30,5587.569000000007,15.056,85.91399999999952,4913.089000000006,588.5660000000005,1656,16560,0,NO
851,tbar_3,defects4j,Lang_30,4999.003000000006,15.056,85.91399999999952,4913.089000000006,0.0,0,0,0,NO
852,dynamoth_1,defects4j,Lang_30,20.127,14.838999999999999,0.011,0,0,0,0,0,NO
853,nopol_1,defects4j,Lang_31,23.037999999999997,12.142,6.593,0,0,0,0,0,NO
854,simfix_1,defects4j,Lang_31,470.90000000000043,12.514,10.823000000000334,433.6820000000001,26.395000000000003,115,2607,0,NO
855,simfix_2,defects4j,Lang_31,459.6600000000004,12.514,10.823000000000334,433.6820000000001,15.155,115,230,0,NO
856,simfix_3,defects4j,Lang_31,1715.89,12.514,10.823000000000334,433.6820000000001,1271.3849999999998,115,197915,0,NO
857,tbar_1,defects4j,Lang_31,1946.4179999999983,12.312,17.24299999999892,650.9929999999994,1278.182,261,3851,0,NO
858,tbar_2,defects4j,Lang_31,705.3039999999983,12.312,17.24299999999892,650.9929999999994,37.06799999999998,261,522,0,NO
859,tbar_3,defects4j,Lang_31,4770.259999999997,12.312,17.24299999999892,650.9929999999994,4102.0239999999985,261,449181,0,NO
860,dynamoth_1,defects4j,Lang_31,21.224,12.108,5.53,0,0,0,0,0,NO
861,nopol_1,defects4j,Lang_32,0.0,0.0,35.0,0,0,0,0,0,NO
862,simfix_1,defects4j,Lang_32,269.2639999999997,18.168000000000003,27.092999999999783,207.65599999999992,34.515000000000015,65,3191,0,NO
863,simfix_2,defects4j,Lang_32,248.41099999999972,18.168000000000003,27.092999999999783,207.65599999999992,13.662,65,65,0,NO
864,simfix_3,defects4j,Lang_32,1140.7949999999996,18.168000000000003,27.092999999999783,207.65599999999992,906.046,65,108550,0,NO
865,tbar_1,defects4j,Lang_32,2239.6759999999986,17.871000000000002,7.563999999999163,529.8189999999995,1702.2930000000001,282,4104,0,NO
866,tbar_2,defects4j,Lang_32,815.0119999999988,17.871000000000002,7.563999999999163,529.8189999999995,277.6290000000002,337,337,0,NO
867,tbar_3,defects4j,Lang_32,7204.682999999996,17.871000000000002,7.563999999999163,529.1539999999995,6667.964999999997,360,601200,0,NO
868,tbar_1,defects4j,Lang_32,2800.1510000000007,17.889000000000003,13.243000000000206,933.3109999999997,1853.597000000001,595,19416,0,NO
869,tbar_2,defects4j,Lang_32,1268.025,17.889000000000003,13.243000000000206,933.3109999999997,321.47100000000006,595,595,0,NO
870,tbar_3,defects4j,Lang_32,946.5539999999999,17.889000000000003,13.243000000000206,933.3109999999997,0.0,0,0,0,NO
871,dynamoth_1,defects4j,Lang_32,102.38,17.847,77.039,0,0,0,0,0,NO
872,nopol_1,defects4j,Lang_33,20.113000000000003,11.921000000000001,3.718,0,0,0,0,0,NO
873,simfix_1,defects4j,Lang_33,33.29400000000001,12.098,4.640000000000008,27.709,0.9450000000000001,7,18,yes,NO
874,simfix_2,defects4j,Lang_33,44.54700000000001,12.098,4.640000000000008,27.709,12.197999999999999,7,1676,yes,NO
875,simfix_3,defects4j,Lang_33,109.16400000000002,12.098,4.640000000000008,27.709,76.81500000000001,7,11690,yes,NO
876,tbar_1,defects4j,Lang_33,39.04900000000001,12.034,3.0120000000000093,31.234999999999996,4.802,33,117,yes,NO
877,tbar_2,defects4j,Lang_33,49.49300000000001,12.034,3.0120000000000093,31.234999999999996,15.245999999999999,33,1702,yes,NO
878,tbar_3,defects4j,Lang_33,397.48300000000006,12.034,3.0120000000000093,31.234999999999996,363.23600000000005,33,55110,yes,NO
879,dynamoth_1,defects4j,Lang_33,18.453,11.912,3.171,0,0,0,0,0,NO
880,nopol_1,defects4j,Lang_34,1256.997,11.649,1241.449,0,0,0,0,0,NO
881,simfix_1,defects4j,Lang_34,817.4809999999986,11.841999999999999,21.01399999999841,796.4670000000002,0.0,447,0,0,NO
882,simfix_2,defects4j,Lang_34,1017.4209999999987,11.841999999999999,21.01399999999841,796.4670000000002,199.94000000000003,433,11691,0,NO
883,simfix_3,defects4j,Lang_34,7197.789999999996,11.841999999999999,21.01399999999841,796.4670000000002,6380.3089999999975,447,746490,0,NO
884,tbar_1,defects4j,Lang_34,597.3020000000047,11.756,6.91800000000454,590.3840000000001,0.0,604,0,0,NO
885,tbar_2,defects4j,Lang_34,782.3650000000048,11.756,6.91800000000454,590.3840000000001,185.06300000000016,589,15903,0,NO
886,tbar_3,defects4j,Lang_34,7203.114000000011,11.756,6.91800000000454,589.6850000000002,6606.511000000007,604,1008680,0,NO
887,tbar_1,defects4j,Lang_34,7200.873000000016,11.907,40.96000000000071,4933.328000000014,2226.585000000001,2894,408284,0,NO
888,tbar_2,defects4j,Lang_34,7204.863000000014,11.907,40.96000000000071,4239.56800000001,2924.3350000000028,2498,70732,0,NO
889,tbar_3,defects4j,Lang_34,4980.242000000016,11.907,40.96000000000071,4939.282000000015,0.0,0,0,0,NO
890,dynamoth_1,defects4j,Lang_34,38.081,11.67,22.306,0,0,0,0,0,NO
891,nopol_1,defects4j,Lang_35,20.9,11.692,5.391,0,0,0,0,0,NO
892,simfix_1,defects4j,Lang_35,148.36000000000007,11.831999999999999,5.6830000000000584,137.126,5.551,23,732,0,NO
893,simfix_2,defects4j,Lang_35,145.58000000000007,11.831999999999999,5.6830000000000584,137.126,2.771,23,23,0,NO
894,simfix_3,defects4j,Lang_35,393.1360000000001,11.831999999999999,5.6830000000000584,137.126,250.32699999999997,23,37812,0,NO
895,tbar_1,defects4j,Lang_35,224.636,11.817,8.69700000000005,201.43699999999995,14.502,49,386,0,NO
896,tbar_2,defects4j,Lang_35,221.482,11.817,8.69700000000005,201.43699999999995,11.348000000000003,49,49,0,NO
897,tbar_3,defects4j,Lang_35,1097.13,11.817,8.69700000000005,201.43699999999995,886.9960000000002,49,80556,0,NO
898,dynamoth_1,defects4j,Lang_35,20.576,11.679,5.109,0,0,0,0,0,NO
899,nopol_1,defects4j,Lang_36,52.297,16.42,28.877,0,0,0,0,0,NO
900,simfix_1,defects4j,Lang_36,2529.845999999997,16.712,43.36300000000225,2389.3209999999945,97.1620000000002,402,4702,0,NO
901,simfix_2,defects4j,Lang_36,2504.037999999997,16.712,43.36300000000225,2389.3209999999945,71.354,404,808,0,NO
902,simfix_3,defects4j,Lang_36,7197.688999999999,16.712,43.36300000000225,2389.3209999999945,4765.005000000003,410,667480,0,NO
903,tbar_1,defects4j,Lang_36,624.4370000000008,16.391000000000002,8.839000000000352,487.1090000000004,128.48900000000003,573,6363,0,NO
904,tbar_2,defects4j,Lang_36,591.3900000000008,16.391000000000002,8.839000000000352,487.1090000000004,95.442,575,1150,0,NO
905,tbar_3,defects4j,Lang_36,7212.664000000003,16.391000000000002,8.839000000000352,485.7310000000004,6718.094000000003,581,945868,0,NO
906,tbar_1,defects4j,Lang_36,7200.4550000000145,16.62,56.34200000000066,6709.090000000014,435.02300000000014,7576,16473,0,NO
907,tbar_2,defects4j,Lang_36,7206.342000000009,16.62,56.34200000000066,5895.979000000019,1254.020999999989,6617,13234,0,NO
908,tbar_3,defects4j,Lang_36,6765.432000000014,16.62,56.34200000000066,6709.090000000014,0.0,0,0,0,NO
909,dynamoth_1,defects4j,Lang_36,49.439,16.359,26.357,0,0,0,0,0,NO
910,nopol_1,defects4j,Lang_37,18.148,11.209,3.654,0,0,0,0,0,NO
